rank,address,amount
270,0x7f27d44637e9d0a4315b800a34f44e3b8ad6b5b7d7cf7153d538b885d143dfa9,57981000000
271,0x86cabb80fbab260c9935ec68e899c97d372b600402eead579b2996c3eb6db69b,57750000000
272,0x9e2dd3b114eac86a74ada8d99765ccd1e5e1b4c0a3ff714736d984aacbb462e8,56700000000
273,0x3346db2fcd0ab96f7178804ea57d9db95ce5df4484ee338365e694c23c304e05,56700000000
274,0x01603ae38575ca1d06f3fa85410a36632e0a4f99c64030d6a6f90970d4519d01,56302050000
275,0x8a08f5d61b8bb84860dd597a498e239e1167aeae1f5d5f7f94f8aadf52fef9f0,56276850000
276,0x224530f60e6a278804adb4cb43586861a6c60ddceb6f907440c8861704b17f0f,55755000000
277,0x5f1afe4539eb548a3f44ca8f7b36ea04e931ccb07347ce00a7f0838246232c04,55419000000
278,0x663b08c63795528a026d5911ef7acf8ae5c4fa7e141800df788368287d980407,55009500000
279,0x41a2ed4c99dfff9e4e10989b1bfaedcf877407105973b74f878e54f9ea871bee,54180000000
280,0x96d34845abb1fcccc95ba6aaa89b63ec569b0f18660ab4370561860e6266ef27,54075000000
281,0xc847ee4c52cbd4c7b20a5d83cd0c3121f8da6580a2148114d2fce53ca529dcd0,53739000000
282,0x4cbb71a2d04c5b1f07466692afbad43dedd7c3df64bd5050224c04fd548cd8c4,53655000000
283,0x6abd7b0274e83a872de2fc54b5ec250897b8ed417ca91467b6dbf236dd663fdc,53550000000
284,0x91fe10e7f969f4c9a4635cd82037e99a57229a099ced514010e89c75a330739f,53550000000
285,0xa7c51d490fb3784d9eb642f9a7994517b371d73a241f9b8eb701cb67005f7a8a,53550000000
286,0xcd49c70adb69ce149d84e6f016d8b21c54ad92c8841b07537f715020508b409a,53550000000
287,0x538d9013e44c06e6f389af4e427264fa1db876767feb5e31639ee898ac98dd23,53550000000
288,0xeeed9dc4d81830dd3034da4004d95e31d5a431c249aefa9f1b0b0cadba2fba0c,53077500000
289,0x9998e0039ddee75bf4d200b0779f7dea6780620b483378758c01c6807dfb2301,52710000000
290,0xbc37ea286b88bda4963094a883f410a64994e75e9dac8b58e13389ca404f564c,52531500000
291,0x0c42cd371773afccc39d99e4393e73e3d6ba3acf2083b4ce8abf71472af62bc7,52500000000
292,0x208cae614edb23869fd85e1c1feb932e8975db94bb2ffa78834ed2ad334bd725,52500000000
293,0x5dbf27a264109a2626e68ed0829a01bc22f29f108b03c7839065390eae052913,52500000000
294,0x3fd11796d907269e785a56cc7469fc0d6dd5efb9ec8be46ef5b7279e27e13383,52500000000
295,0xfe1fb1e90e4c3d64fb8072905ad0a324f66f6c75527748949dea5972f9c33fa2,52500000000
296,0x61e89d75a7daaae46cb636f0b859761aac4f99cae958076a81203947e95481c5,52500000000
297,0x3945e48d1387aa2c983ba5a809c43a80b9878e94876c2601b2af92b7ea78e9dd,52500000000
298,0xb7ddfda1a9468f8a0c05948744f1228554bb9cf68394874c76e7e3371f5aa676,52500000000
299,0x4b9df7181c6e5d21abef17be64d68bb74e415951a4f27f084c53ddf58168b97a,52500000000
300,0xc2b476e9d5abc96ebb04c376ff02d0b0b4d378f479ed450bd7fb85d4360204ab,52500000000
301,0x502453c5a93cfc3cea514f3dcbc8ee0ebef539b4280fdcf2176b600293c4dde7,52500000000
302,0xb3192f1772f6c4cb3567d533a58da14de886e2d245b073a04b063d2320324fa6,52500000000
303,0x5948d3fb9bc18e60ee3565a9aba5f72727dbc923f1ca081f2bfb2cd7c4b51f86,52500000000
304,0x9e40f545a7d69f1d59c84357a1cf33951bac6f60a9fb6b66e6669188beb4b3a7,52500000000
305,0xd1ba7059f5ea441b93a4039daa6378594826de47e584e38c1c4c47604db17ed2,52500000000
306,0x8292f903c3954069af0da0b69709fd30d8d5f5f26d5d61dfe91a411611a5db55,52500000000
307,0x66273698034bf3e9f564cf7b1d663b70d12a1fd420c840f43ca618278e5e51f2,52000000000
308,0xc5f017880cd4788b093ca12241ab37f0443977615c35fa32a0e6176b94ca2539,51660000000
309,0x04c4dc83b44e30012fda58574fb87db05447d12612e5b1168f1942d19841ca49,51481500000
310,0xeee28589c284a5be92dcab0d026f01fb8bdc76f5bbaaf1d920c0099ad7eb6a2c,51450000000
311,0xa1a809928b5e5be73cf471a308941de7976f48a2b3d014dff89ba2cfafe43edf,51450000000
312,0x72a7571530d4142abefa8dc74b36caa3bbc02b11f57c3c9720d33bdb00aa84bf,51372300000
313,0xd839f6044ac9d1039d4bb8500329fc8fd47028b19e027cc3a9816c8354a686f6,50986950000
314,0xa0f97bfd488d3a0ca78470b10b08c08f1fdfae5241ad6c410faf63ba3604fc7d,50820000000
315,0x7b5b4c957faadbdf0d93d1e44bd2d4aa447dfe18ff7f9f252301ad366f51c1d3,50620500000
316,0x2dcbce283efbe9845f11b79512af1a37b802bf69bb4c9bca6d5511bc1d17513b,50436750000
317,0x18c1e07c7f73c5ba267363d30e6ea63ec39246fd46e08833883a2c8f85ec69a2,50410500000
318,0x2ff5973cb98af94aab6d65709bd1ed80f9c79a8a8928a9cd6fc5791a505db7c9,50400000000
319,0x7f304115338feacbbaddd5601de48d423693e403d027f988a0923378f8195005,50283450000
320,0x383f4bfda569cda89dff21f82c0010c45518f751abace074f1afef5545a75d1f,50200500000
321,0x50a7722d2ba74624346c5d619fdd9de99f77c40a665c935279349ac3a8eaa08c,50000000000
322,0x7aa0c2206ef649591f9b12db3baa4572e01a30727b949f7749fc50e08f5ad784,50000000000
323,0x40e6d166d4561f095f3b732faa6c7146705e50a61cea9825c528e3c695b17794,50000000000
324,0x01a37d448f18c8dfb6cda7739645815c52a3bdd346360021660e1e30574e7ad2,49350000000
325,0xbf3ad63bab89329accc40fe5f112d5c2dc6517b81770d1e52548bdd89d8d5014,49000000000
326,0x23ffc8f5c3cda1affaa11929229347e339582b406ab613069696f7f34a891695,48911000000
327,0x6dcba8be1303251804946cfef1e1f477647c87a421a24f4301ac8aee0f3b3658,48300000000
328,0x0de34fbde1a0a67e5dc396a663923978267a0087d0f750c54c50bd27d27acd94,48300000000
329,0x15d90db613ebc50d4acb8e28f13430fa0dbf96b561bed0a67dcd52674efaf0ea,48300000000
330,0xf468df1d9bf9283f48771761fc42ad2a264f6f6d1f5794b33de0e16febd44a11,47250000000
331,0x115e1159db95ad91e2ea32b235eef82201aee4dee138835210b5f9f8f3abe023,47250000000
332,0x62e2b8594590c1cb66b5340ea2c70b70c5cf49e1f619221cac60e607fbc8bd43,47250000000
333,0x9997baa7c9bd384d5b14a12ce1783ce6b9fb257716d303ed0f87f812e5735152,47250000000
334,0x6665cef9ad83538b0004fd00f84edb2f9cbd3796a7cf32a4dbcd3b77574bc821,47250000000
335,0x8d854f215ee5b1337b7443c7a5d00ea843b2447bc858c2eae3d11818193fc1a3,47250000000
336,0x07f235ee19f12a601cef5c1cadc72ec8ea4a939a3a7298ec8600839206563837,47040000000
337,0x22522010bdf0952c75d1591b4617d06f49768f148b074c63663fa9ae0177c5e2,46935000000
338,0x5af3f95b0bd6a788f4aa677886c0fa88335bbb84751256f29bb0e30f9943e1e2,46200000000
339,0xac2bbfbc0e8107fae0ecf5dcdac1fbfc665cb9331c55f597e968b8d964b52a75,46200000000
340,0xb80db8a85fa2ec3710c1d198fb5e89069d83f55ec1d67ac52f2bb9aea793f0d8,46200000000
341,0x37cc7b0971ff933cb6779521171ecc1d40e6442ca95d850a589c2151c306c7fd,46000000000
342,0xdc624743d5f8d2ef58fbd3be3d06f9f748000ad487f8f8036e5fd3a70b126f79,45990000000
343,0x5b9a0719881f3fb4abbba813769c9e4897ff00220c232fdcf9d1c86799856421,45591000000
344,0x549406b1128c7fdb39e001400f244171dd943f25184bd8c4109b1fc085a049df,45465000000
345,0xe139be70c9c43efad4fd6b9394d3d1200f63fc3e0c8e7fe702eb1b6062e8c6aa,45150000000
346,0xb91d09b3ba320b3fa75a039dcb85481cb3ff0d1c55871d9b43c7000c30b4595c,45000000000
347,0x5bd27a652de178276a766468312f8fefed819d0b3ba9cd1a9ff21e46bc99c2f0,44877000000
348,0x7987ef99961b4975ec2c53fce37cb40f2eeed1bcb25000f1b8c152c16d72f8d5,44800000000
349,0x08147fb76f61701d304a0f516fc9aceaa0b807d2fab4556400124b3cc8091092,44100000000
350,0x9d5bbfd61de0957b69f1b2e4b5127445215deb8109331c1414cb1ea314b5c84f,44100000000
351,0x12e85865d49e82df95f1e561a3f4c34ec676bfae23d79ab26396d3da6f9ebc98,44100000000
352,0x81276651ca5a22b677ca34dcf9df97e7bb5266aff28f5d330ea755c0e0b95a82,44100000000
353,0x670c39d8d327db124ffe49a24e2f9a19f37017ec69630b80c33f8c4abfd6aed0,44100000000
354,0x99497af296646177c2e8e842ea723767f528859c796ac7a3c6dde73c16fe47d3,43050000000
355,0xb382bd8c8d855d58daf26fc98c0a6ec82cc08a528e82af30e03786930b48eed3,43050000000
356,0x16db007b16e263f2b40da493fd633fe475968409fd672380916368f08adc09d1,43050000000
357,0x6846893f92a4bb0feac06186197cfff7fff430241873c81593c53dd02db40ff7,43050000000
358,0x765b547103c9556c873dba3d56abfef3de6901902cbaed76d10c0082785afb38,43050000000
359,0x7e18c662e2172b32ee4113ad4e4834e8072d2d0768813eed40440555dddfe87b,43000000000
360,0x98b285e9f3d053d171b2493bb0a6630bad01d7042a3a8ed58a4e6407021bf48e,43000000000
361,0xb66f76add9733f25fac61a5f195265dd2e91ef92e699fc234a2457995c231f7c,42525000000
362,0xa989ac5719ab2ad8be15a14889e962a0a7414324ec8003e16d6dfd551e38b609,42525000000
363,0x05e33da31bd003945267e85ea0a7d7e10fe8399bcd00a1ae5709513e5575624f,42315000000
364,0x551e61ae40df889e6a0ed797c4c770a4d85051bb466b0926173aed956a82ee3c,42000000000
365,0x4eb2756510229fb67e894cbd60242b5bb6ecbf143f6522f5324b9be6afadfc72,42000000000
366,0x4d1255c2218bb42cab86ceb20c58c09af06e4ad978a79001914cac6a1dcb412b,42000000000
367,0x2c9852684d2e2980d59aafd6983b0c6a09f37e905138eb5001d46cfc5bab28a7,42000000000
368,0x14dc5bc10ee79c9b07df14786287296c3139cbd81cb29c6bdb5d376630fbaab7,42000000000
369,0x2ba3e5a86d8baefecda3ec93451fcdaaeff3d15f586ebf837271d24887116988,42000000000
370,0x8a59ce456a80a81a9798372986fa88294b131ad361d44be4a899164eb1d995df,42000000000
371,0x174782ffd1f1e0ea0b3090fdb71001f1aacbdf07dfa3ca85815f27bbef1398d2,42000000000
372,0x2a94f5ae15c6aacee3dbfb52f29ea8b6325605f838f0555d5fdb1e6925e39a97,42000000000
373,0xcb43851257394b82f9bd89dfbf38db5f50731b583902c43228698d17cad5ab51,41779500000
374,0xf5bf72b07a608f96c84676abd1caf42196b217ea3ee2b60439353c9a2a681b4f,41203050000
375,0x8da2e97510bd156166e184b0dbb5b470e36eb41511da902455c2b35299bc91ba,41181000000
376,0xff879e4d708eeb02d15f515f449edfa51c28a1cbe5f9c51cd2c4d20bff90ccf4,41000000000
377,0xd03229522d3d2316c61c7154a313547b563809ab01db74d851a80735f998b188,41000000000
378,0x794d8db9394e22e8d38e2498955c13cb40b86a9bd6a9674b7ba7c7840333b777,40984650000
379,0x2760f8412d9fd680b9f1b9085dfd50141aa674340cb696216b268a67b2266082,40960500000
380,0x89827b04bbe987152e6437c9ccc2701c9a24af9a49ccddc1fbd1b538c763e3f3,40950000000
381,0x17797e0f4f697942da373ed6154780f45d269b48fa26c6d7c8ec63d81e7a9f28,40530000000
382,0x11d0c6d9fffd072e04bef03dde6a30790d830eceec9cde24f0eb958e3f16b15f,40215000000
383,0x795941b99061e706c574bb2bfbd84950cb67b6a2eeaa433bab9f311d8ede0ad7,40000000000
384,0xa840e8427541cdf822deff84b922d028104d410d33296807f74a4f6cc947b39d,39900000000
385,0xdcb6df621abac1d85d96f48d47ed1e4284a87f8082d9b587217193f201fd6b9f,39900000000
386,0x33a5479139974b78b2f5f619208ba9f91e308210d8723d70cfbebf92ec98c4b7,39900000000
387,0xa4fe885f5eef4a0355563bfd0e76d79aa13b8fe1af13a304d12dadd539aac9a3,39805500000
388,0xd57bdde07ba89ca4ec0f056405951e59627ff6d553db8b56864bef3583018b09,39157650000
389,0x424f0fb802625ac139be20386f4c4cf02fb05faac5ee1a93dfc312a7b1d73764,38860500000
390,0x154193a30f62c454ce0bfec750f6f14ab530f09fc73c06cdc102f12208ec8a47,38661000000
391,0x727f1eaf60d844a38ae6a7f91441809e6c3a8848e026e21c3f09770e38dade32,38640000000
392,0xf6691ab09d3a4fb3c83847e0a0c7a6776bcbcc5864de5802d7935690c3a019ba,38347050000
393,0xdc6a1620f707d7963aec7f4438f14dd64a8d27bb4f84edda7b0ebdc7e7db5214,38220000000
394,0xe47d0d31a3472ec420f9d852893093f8443ea5a405e954706b05c98c608a9d3d,37800000000
395,0xfa6cb7cc886064dcc7bf40082965489f59e372d9060257b652239217b8aef6d9,37772070000
396,0x5687421db67c3f9d4a58ce9f045c91bf67decf8aae372cf1c669971157e19250,36970500000
397,0xe967062dde134ace0256b96eb373bf120520d3ded5db9507565fafc20d7692a8,36861300000
398,0x2338233efdec2d08bd9d5b340b55fc9f200ed536d8056d8b9593f1e6a20ce7fb,36855000000
399,0x1b0e64ac70faf68e38a7b49a57843070c4b263b0388c8bb4f969cb889e435050,36765750000
400,0x01005dab3dd4a8f3c971d417c68b58f0e045293823c838c8b9be11ccfc5e9fe4,36760500000
401,0x9201dc5ca9fcbbf93284e7c740da302683de5691df456e8e8f8167cae889a8d0,36750000000
402,0x728209a5a4bc363ee48ab24ccf10abc228d46c8da6d7ae0c48b6dfbb55300291,36750000000
403,0x690affff17d0ee42aa1addfc93eb1325af587787acbce29458cbde29aee9d294,36750000000
404,0xc88ebbf7a243d1770c97df90885b138188e76019b9416382514837d9b74cd82a,36750000000
405,0x8cb29df5b529380f875ed72b3181d23203ee4c1ec67cd7dedd4fccc42860bcf0,36421350000
406,0x82082d2163e7b0dabf3193dbb65b325ab58b8eee15e2a1736a4d09f7da54914a,36109500000
407,0x758645889729b6c0f7f8452a6d05cc979ce95e71537ee391b6696f2a08b6d39e,35910000000
408,0x291cc8f14a05c4dcf14549534d5c2413c9450002a8b2a5fcedc73dc2ba1580a7,35805000000
409,0x83ee44bd1ec37463dfb05fd12db4af3380fb119a2098fd8eecf7e078fa282c3a,35700000000
410,0x2d3fdf54d2b042e1c72cd5be604531b09eb4cce3d8e512246604518a6b3ac985,35700000000
411,0x1245d2234ac792282136482eaed85e52ea25fdd4321ab444d225e424e67ccd6b,35101500000
412,0x17a5589225c6ea615213a644e6f61ef4c364bc4fd2e7c5938dff2861bde070e0,35000000000
413,0xe75c994dfab4a068f930ec1fba054a4ee7c80451198c26a8f4f72b0e966c733d,34660500000
414,0xcfafe39d82b39e6507698df368de8a28fc0bf7f75fd8a1e3b74a85e074931ea9,34650000000
415,0x1d857edc24f07be1630511bd96cf3bde151bb097cfe1cce4aef4b678dba51b3f,34429101000
416,0xd92bad0f2881765d362a2330755ee9f560a5844e244143237c8cf887f7fb8851,34230000000
417,0xf50824e834fa276e3011a93017259d91e21fceac3484ca4072c04978baac9f9c,34000000000
418,0x4f2217357fd5704f91c3d6b41730a39e953088d234dfa0ef90f8a5ef9c69f211,34000000000
419,0x5cca45655492f773d13c218a12399dd255c933bb80e1af60c63dd38ef6159a77,33831000000
420,0x8ba08a4531392cf02eebca397389a388216bbc48650cf7b3d28f955cc5ab0f82,33700000000
421,0x2f9be430c017931c1e13c95729507847b388f485539521dc5bda224bfa149c06,33684000000
422,0x943a8c0de3496797563c73bff2abc32b799a6984028a5800bd6ca8820993c931,33600000000
423,0x9eb7f1f4004164dfe92e1de7e694f28a33b37636b05d5771ee78b36ac61228e4,33600000000
424,0x44f8d60b3ab2298222a9ef3fe0d102d1ca601d47c9f10f4857303141dba26824,33274500000
425,0x5425980dd0d72b9632ef203f1e87b01e8482ca73d9cbf326f123781c5e7f4c3c,33157950000
426,0xee349d52cb1b52ab45cfb2e28f886e3787128f1bdfad1e1a073d613df4def5dd,33075000000
427,0x05741f5dd746cceaa72f8c860532c2f92612a4cfa584c81ac6801f88e567c3ac,33000000000
428,0x7548295e16ae3ab421c00a698b40d60c8b980cb1d59578b8d9b5c150f4033f4b,33000000000
429,0x5cdaa3b9156d775b3e26907a78815c2ce32b9c7d9773c2dcb773aef624a0a1a8,32949000000
430,0x1f3e27716b2fe9087057f483e6067258d10c1fa30154b149a6fe7caf18f88ae6,32781000000
431,0x326179a480701a4b05dd09df5db3f415a50b54debeee521f480b80109a3435e4,32762100000
432,0x1fc34814748d68e14894d1225214c83cbb1028ce3871235ca049c4e8e3bd59fd,32760000000
433,0x349563a3cb47e0aaa47f6bf34c26beab0614e4e355aac80ca92981d530dae81a,32730000000
434,0xa6f8881b305f39a895ea4ecd482352177ba3f270a5c491f07f44f97dfd31c31b,32655000000
435,0xe64d7c86aecb83d242255c15fa331ac2dac97d322dad418cf91b218730b0cdef,32646600000
436,0xa2d023a2daef395ad2f76ab96ce9d281e376d0a2780275865b6965fd05a9a854,32602500000
437,0xf7e132741bb386ff2e81c3106315fb6594c93410acf51e8b55005672d08d738c,32550000000
438,0xb438a21d08c724394826d69a788f89cfae9ff1ca4f643b5e09f5389ce9a1209c,32550000000
439,0x76980ca8d758c7ce7bc7f2c70270f2442363ec53eb7f0bc61fd293b6a2f8fc74,32550000000
440,0x780289c90ab4f92cda85cdb7f2494fbca533fd62af3ada681369399989f9fee2,32550000000
441,0x559353b9901ad9399f7138abc64038cda8f62de1db77a57fda9ac82ca5272cfd,32550000000
442,0x35285fae510531a73617efb51094c581c5e73dbe7417e0b0ffaf2b8b59247759,32550000000
443,0x69a3bb10de373578a7f7177a6dccda8c6e94aa10a70facb2ec682474b9e55d12,32550000000
444,0x3c87b879c40a1332c8f364c28a490d30fd38d15262ee7535db7c065b5eb4cc30,32550000000
445,0xb576ef79c45acfa19dcbd3a8c88032574f009099a71d5d117675cd42a550fbd2,32550000000
446,0xca47b2d1a54f98423b758e95414aa14583ba9b97288c7069613e976440daa5a7,32550000000
447,0x29c59c1436da7de2bd01cd03e677b3cb2f05d8a4bc9adc76ab57a7aa34db1130,32235000000
448,0x73f027bf28d33f214022df1527652c8081a259970eaed13646efa4e6cec89d4a,32200000000
449,0xa69ef3b9d718910f22f034f17322af0076d6d77c97816ba5a6aaea00bd20f6fa,32000000000
450,0xd684da8a24b9f8b0a2bf126fd5bad3ed23cd9716dac7ee654a9df6659bd6edfb,31944150000
451,0x035700a482bd76210eb12f154444ad27c86d171843091bf2cdfa1a254e907584,31920000000
452,0x3abf72908afd9ce56a2a23434d5454d28d4ded93057deb1a674465ebaef774db,31843350000
453,0xbbd702b911d96b50d159f66a59bcbabfa89ae6f2a858837730541330a756620a,31815000000
454,0x99f1e71cdfa60da94df6b3047ddf82eceee701ed729aec3182e47f74d12b7f09,31812375000
455,0xe77f35bb98cda2373d89fc03124caecc9132e8382bd9d8f34b79d939f1ad93e7,31710000000
456,0x9a509cb57768bdf14752a99af710277c57f3b87426de45b4a1e287f1769d05a8,31636500000
457,0xcf93d34b7ffea652509d220ec45199c0417b11f0e39e91379d0a665aa92a4af8,31605000000
458,0x13c8790ae31dcff76592fbf2999a97d9f7a5677eeaabe112aafba2e9fdc57c74,31605000000
459,0x8ccac60bffe45624c3682cb416c4a4e052865a3c3f09e6b3d36ef7b9ac08952c,31605000000
460,0xfeff695a30c136117a75f9ced092b6958fefbfed7d0281be043e44dd9405cc4d,31552500000
461,0xbd7856135b85c3549fea2e5c810708d808f4bd36abaff22aee68ae96f50ab669,31511560500
462,0x4426e15efc68a3d0cc9ec750dd91000f6ec2f6a03a22d22d1427c8d136fc6674,31500000000
463,0x989c238161e38e5455cd6bfc15bf04e349a2a3d509839f181c618b0bcb1372aa,31500000000
464,0x8c083db133e60d2848f209c484cad91b410da4830ff49b3f94714d595104cf78,31500000000
465,0x9509e8f909a85cc3a9bb771225acd04ec1803627afc7ba1e6de8ed61522b4826,31500000000
466,0x42e4703cbef2d9da6eae7c150cd943b151cbbcd59855a5cb1799ae555e3efc3d,31500000000
467,0xa47f72dee38d76e407d41b64e74c4a26f04e8673547ebe7c0bf50a4343cfa80a,31500000000
468,0x3bc32d6675f8b76fff350eb4a924e76396a673b508269a6f6e5db8a6948390ec,31500000000
469,0x0fe3e2303d8378413d2869cb7ddb0a9c0c4c872e689b60667cfbe86c5632297f,31500000000
470,0xf78321becfbe5d3767dfa0e2af3c5ca654026eff9d7ae126fe6a6eba54fe2e10,31500000000
471,0x47175ca767fe66f52dd5f84ebdabb8dd9d64527796f7e05c8718ae1274addf9d,31500000000
472,0x32ec5dd5be801275783ae11fe89941a8564adb9f50acbbc7b8814f35a91079d9,31500000000
473,0x0665864c984df39af3edd70014886506fa53865bae9d28463417387267006023,31500000000
474,0x0ba7eca95606d1c9cf7aa64dc26ff86ea7c6ef777d1160f4fd740ee215a16a3f,31500000000
475,0x3b853682d6f1f19a0c0992873917841d2e72b48f6ea16ee5eb472965726d20aa,31500000000
476,0x7ab3a6f765fe41bf00d4fa121cd8ac38ea7f7b68be9a985544b19e7c12526f9e,31500000000
477,0x3150c303a49bb035e032b5574d438324528bf3dfecbe85d111d5bf140777568b,31500000000
478,0xc4bf1903df99dee303bc1b22c3ebdae5a0796db8be99d872008c632d655422d8,31500000000
479,0xdc7756367ca9289ea248e0ad8840b4a255586046822282fbfd2fba77d5a6caae,31500000000
480,0xf92cd18464a6372175818d672a77bcb7cb0430809563b7cbfde0e55f12a60888,31500000000
481,0xc2d05defe9420ffa2017ffefa154821260b813ac94b0a7d961278416c41dc4a8,31500000000
482,0x8403f8a5ba49043034a15438fe1df73c4d1b3de849f9cb530aae38f99372157f,31500000000
483,0xebb03639faaf7f74a8b7b470e00d6ff82dcf0461a17af26772c8c81ce74952b5,31500000000
484,0x59e88d42a74263a0ef1ca068dfc003e9e71fc145b9c281b5f6e27e5199b4f821,31500000000
485,0xb07d8bb2a32f069021357aa1a399a1b425fcddf5c56f3d70b6f144bd8e917fd7,31500000000
486,0x81afb3e8a57feffb3cddf391edfeec7c797ec05efc15f4e1e961192ee0a81d63,31500000000
487,0x6ca3c964126d7aa528d5327323dde0ea51e200d30e67025aee2946779fdcf7a4,31353000000
488,0x0d85342461d33caf1c7c60e34a43a2dc53bbb9ad1b358b7f2fe6b99a37ac74ba,31235400000
489,0xa586d8e7f61898f0c12da6a2d7ec5fd1802c7075d569738540ef51678d5cb7cc,31206000000
490,0x02472f5677801e87c1458d3e70cac8c9c7fb5e692d5f1db6b4768f81e6731b83,31197600000
491,0x910ef35f659c60af649dec9d40bdc2e61bee67856a0de4947da23b615235a412,31080000000
492,0x90db2b12b861ed9848ab51c110551af82a83759cc80c86a08f913addf97895d4,30814980000
493,0xd93a10dbff559dd35653727564d2fcbd1a4c463c05d4546191b55ba6b6805109,30799440000
494,0x260986a148963209730d74891a5b04ef36ea76b810c8de015071122aedbe007f,30754500000
495,0xc073788b1dcbbb9938d010e0bc92c6545861684a284649c7437c84dfe1867255,30670500000
496,0x09f208d354e238886a1cffddebae0506c9421928970f1f52828ac7afe687fca6,30555000000
497,0x134af555c7993875fd746ef1e1e6e4210ea68fd638945e4998e11d3309db1594,30555000000
498,0x26342518d12244f40b41c75b78040850718a2031c6dbebbb9affd1cbbf98ebea,30500000000
499,0x5719302ebaeff1c6350d7dc384d0dbd6969c7e2638965f562086cbdb10094fbd,30450000000
500,0x9550459fc22a94709a68ba746a62b035a6ec25b1e28349aee9ccd21c099529ed,30450000000
501,0xa97094634082966635d532f9829f0da9925c2852d7d85f4740386b4c4d6f7ee4,30450000000
502,0x20dc99d245ca523bdd3bb88a199f5eaad7b9783ba3e2c3fed9d62c99ff81ca05,30450000000
503,0x27bff9816d0752e55ffc64c5e1d2edcf9d91bb7b1d43a535c65e539c6605d89a,30450000000
504,0x6dd3c302791c85e05997ca08de280ffdb7f59b511ebfaa8702d17e33a4f7eb59,30450000000
505,0x251029de55c01260133199de4b89a1375c5cc831af4513a3d907ee10ff8a42b9,30030000000
506,0x41b80c50e88a1be049c83148db3d1efea96e451ee41b489a6115c60636832a6e,30000000000
507,0x776cf648e9a0ed2c9d4d3ba65c5aa37b83c6675c2325cc6353464acc3bb67db4,30000000000
508,0x87670c8f148d456a575bbb3d825a69ea0a77c865ff2d2dd0f6c490e0105da83f,29925000000
509,0x0a26aa16affa63ca3e5f125b4c88159743701f0af44f23ebb33ebc16a91c2bef,29925000000
510,0x41bac2527d81e60a4e3794fdf9cee9a50e5b7797b6ddcaa31738a4644f6fc1fc,29850555000
511,0x7dedb81de698adb8c3e0da33aa3ee21306c437ac86a43c6af18570bf0ae75438,29820000000
512,0x984b461357517564932f839d5cfeb1df36f5b10f13b89248cec4f59ef5d53fc3,29757000000
513,0x3e64d970c896bfc1a55b8bf2eead2dcba1e8c25e90c4785ca1649d65075d005a,29631000000
514,0xd3e3164bedb9f68d19f01b4c707eb1558c064a288532f07ffe40e44120396885,29610000000
515,0xae750639b510dad4562e3280d4f90c7f47cdf33e555bb4e4aae379d3207e5686,29557500000
516,0x31d22ec93f2bc069400414dcad4f9a7073bf57f37f980274ab5364235ba7c64a,29486100000
517,0xe395c0b446d85504ca2e6bfa6e679667b6fc39439c79d0dc937fceb63eab6e85,29400000000
518,0x29ad8f423cb684e04490ba6f21b8c15e196d55b51e6b2f8ce13656bc1746e83b,29400000000
519,0x740a1788a1247df160450267466f59cc35ffd5a584765d69fbe3f4272788efb1,29400000000
520,0xacec064405e2e7eeb39e9535a42b373b40157d84bc66f2ae0ec2a279471e2167,29400000000
521,0x965713d1d779adac10daefec9463aedecf4ba3de55f7c2ba659035a187e500b8,29400000000
522,0x1e40d77773a37a6f8c05f2933391d0021d3860d12592f8400089678bd9d9790d,29400000000
523,0xd7e55d12c0ab6f36c003f82cd378ce68febf20817081cf17af8f69b1572c864b,29400000000
524,0x92276e6615a1443c84336f4d37e5e0337e36d4095c17855e6b1899ac9dca5d2f,29400000000
525,0x47cc4fb6c7e42536a72fd8b06bccae8727624eb3e3864b9687a9c4a3d02ae0d7,29305500000
526,0x4247aa197278023644c5c27918f4ac1eaafc0a9cfbac2864dc44517966d3de26,29118600000
527,0x1153138ab5925fd454a0af90ee04d2974a8f85b554a10da4798a8054ff600159,29085000000
528,0xabd45c4b215d0393fbd50000715d1775dc79c0c3c4244a9224d5ac22b8b637e5,29085000000
529,0x02646eedaa292bf58a32a554769350c7129cc735c71439619ad4fcb83dd15ac0,29064000000
530,0xaafe18929a781a144297f59bd158532eb6e9f77ea0c0065c8cde0f3b5d7a9c02,29000000000
531,0xcd9be9480001597a4c2682cf39bc4fb23babe2037639157c93421e27317c96bf,29000000000
532,0xe9ee53473e49901b1b080981b8bbd8cde5cb86cb7aa67b0df054717da0f0042c,28990500000
533,0xdfcae5b34c01c3d4060ab2f25a52d7f193696d533428c0720ae621d2c74b6af9,28980000000
534,0x449746f21075997fffc5dee8eacfcb8f5dc8c91164fe1c283980bfd7f8c87235,28686000000
535,0xd86f870908b167288498ba41812f3a695c9793d25b5bd80697bcd833544c2c9f,28665000000
